Validator,PT_VERSION,2.4.0
Validator,ROCM_VERSION,6.1.0.0-82-5fabb4c
Validator,HIPBLASLT_VERSION,0.7.0-1549b021
Validator,GCN_ARCH_NAME,gfx942:sramecc+:xnack-
Validator,ROCBLAS_VERSION,4.1.0-cefa4a9b-dirty
GemmTunableOp_Half_TN,tn_3072_1796_4096,Gemm_Rocblas_621294520,0.0912909
GemmTunableOp_Half_TN,tn_4096_5271_7168,Gemm_Hipblaslt_TN_9691,0.546011
GemmTunableOp_Half_TN,tn_4096_1702_2048,Gemm_Hipblaslt_TN_9588,0.0583238
GemmTunableOp_Half_TN,tn_3072_1896_4096,Gemm_Hipblaslt_TN_9561,0.0936757
GemmTunableOp_Half_TN,tn_4096_1934_2048,Gemm_Hipblaslt_TN_9590,0.0655096
GemmTunableOp_Half_TN,tn_3072_1667_4096,Gemm_Hipblaslt_TN_9613,0.0888404
GemmTunableOp_Half_TN,tn_4096_1607_7168,Gemm_Hipblaslt_TN_9587,0.181297
GemmTunableOp_Half_TN,tn_3072_1622_4096,Gemm_Hipblaslt_TN_9322,0.0878954
GemmTunableOp_Half_TN,tn_3072_1934_4096,Gemm_Hipblaslt_TN_9636,0.0996715
GemmTunableOp_Half_TN,tn_3072_1815_4096,Gemm_Rocblas_621294520,0.0929077
GemmTunableOp_Half_TN,tn_3072_5470_4096,Gemm_Hipblaslt_TN_9726,0.226759
GemmTunableOp_Half_TN,tn_4096_1815_7168,Gemm_Hipblaslt_TN_9136,0.203355
GemmTunableOp_Half_TN,tn_4096_1802_2048,Gemm_Hipblaslt_TN_9590,0.0617186
GemmTunableOp_Half_TN,tn_4096_7096_7168,Gemm_Hipblaslt_TN_9743,0.679156
GemmTunableOp_Half_TN,tn_4096_1708_2048,Gemm_Hipblaslt_TN_9588,0.0585157
GemmTunableOp_Half_TN,tn_4096_1597_2048,Gemm_Hipblaslt_TN_9180,0.0551236
GemmTunableOp_Half_TN,tn_4096_1647_7168,Gemm_Hipblaslt_TN_9265,0.182738
GemmTunableOp_Half_TN,tn_14336_1787_4096,Gemm_Hipblaslt_TN_9793,0.367154
GemmTunableOp_Half_TN,tn_3072_3214_4096,Gemm_Hipblaslt_TN_9570,0.148977
GemmTunableOp_Half_TN,tn_3072_1652_4096,Gemm_Hipblaslt_TN_9561,0.0878586
GemmTunableOp_Half_TN,tn_14336_1767_4096,Gemm_Hipblaslt_TN_9697,0.368968
GemmTunableOp_Half_TN,tn_14336_3526_4096,Gemm_Rocblas_621286693,0.67399
GemmTunableOp_Half_TN,tn_64128_190_4096,Gemm_Hipblaslt_TN_9855,0.253812
GemmTunableOp_Half_TN,tn_4096_1860_7168,Gemm_Hipblaslt_TN_9645,0.206258
GemmTunableOp_Half_TN,tn_14336_1652_4096,Gemm_Hipblaslt_TN_9697,0.354934
GemmTunableOp_Half_TN,tn_4096_7190_7168,Gemm_Hipblaslt_TN_9743,0.688411
GemmTunableOp_Half_TN,tn_14336_6843_4096,Gemm_Hipblaslt_TN_9753,1.33495
GemmTunableOp_Half_TN,tn_4096_1887_2048,Gemm_Hipblaslt_TN_9590,0.0640221
GemmTunableOp_Half_TN,tn_4096_1711_2048,Gemm_Hipblaslt_TN_9588,0.0595514
GemmTunableOp_Half_TN,tn_4096_1767_2048,Gemm_Hipblaslt_TN_9136,0.0622768
GemmTunableOp_Half_TN,tn_4096_1765_2048,Gemm_Hipblaslt_TN_9680,0.062429
GemmTunableOp_Half_TN,tn_4096_1765_7168,Gemm_Hipblaslt_TN_9645,0.199869
GemmTunableOp_Half_TN,tn_4096_3535_7168,Gemm_Hipblaslt_TN_9187,0.343613
GemmTunableOp_Half_TN,tn_14336_1651_4096,Gemm_Hipblaslt_TN_9677,0.355896
GemmTunableOp_Half_TN,tn_3072_5447_4096,Gemm_Hipblaslt_TN_9726,0.226179
GemmTunableOp_Half_TN,tn_4096_1784_7168,Gemm_Hipblaslt_TN_9645,0.201937
GemmTunableOp_Half_TN,tn_4096_1839_7168,Gemm_Hipblaslt_TN_9645,0.206066
GemmTunableOp_Half_TN,tn_3072_1609_4096,Gemm_Rocblas_621286778,0.0879844
GemmTunableOp_Half_TN,tn_4096_1652_7168,Gemm_Hipblaslt_TN_9679,0.183535
GemmTunableOp_Half_TN,tn_14336_1867_4096,Gemm_Hipblaslt_TN_9677,0.375753
GemmTunableOp_Half_TN,tn_4096_7093_2048,Gemm_Hipblaslt_TN_9692,0.209669
GemmTunableOp_Half_TN,tn_64128_18_4096,Gemm_Rocblas_621286348,0.145565
GemmTunableOp_Half_TN,tn_4096_3382_2048,Gemm_Hipblaslt_TN_9896,0.101475
GemmTunableOp_Half_TN,tn_14336_1605_4096,Gemm_Hipblaslt_TN_9677,0.352408
GemmTunableOp_Half_TN,tn_4096_1670_7168,Gemm_Hipblaslt_TN_9671,0.184394
GemmTunableOp_Half_TN,tn_3072_1651_4096,Gemm_Hipblaslt_TN_9561,0.0887032
GemmTunableOp_Half_TN,tn_4096_3855_2048,Gemm_Hipblaslt_TN_9813,0.116612
GemmTunableOp_Half_TN,tn_4096_1857_2048,Gemm_Hipblaslt_TN_9590,0.0630405
GemmTunableOp_Half_TN,tn_3072_1801_4096,Gemm_Rocblas_621286778,0.0919862
GemmTunableOp_Half_TN,tn_4096_1609_7168,Gemm_Hipblaslt_TN_9265,0.182253
GemmTunableOp_Half_TN,tn_3072_3416_4096,Gemm_Hipblaslt_TN_9681,0.154119
GemmTunableOp_Half_TN,tn_14336_1607_4096,Gemm_Hipblaslt_TN_9697,0.354155
GemmTunableOp_Half_TN,tn_4096_3345_7168,Gemm_Hipblaslt_TN_9187,0.332496
GemmTunableOp_Half_TN,tn_4096_5495_7168,Gemm_Hipblaslt_TN_9672,0.560988
GemmTunableOp_Half_TN,tn_3072_3748_4096,Gemm_Hipblaslt_TN_9852,0.164669
GemmTunableOp_Half_TN,tn_4096_168_7168,Gemm_Rocblas_621294171,0.0385744
GemmTunableOp_Half_TN,tn_4096_1889_2048,Gemm_Hipblaslt_TN_9590,0.0650411
GemmTunableOp_Half_TN,tn_4096_1960_7168,Gemm_Hipblaslt_TN_9136,0.212899
GemmTunableOp_Half_TN,tn_4096_1960_2048,Gemm_Hipblaslt_TN_9590,0.066745
GemmTunableOp_Half_TN,tn_4096_3584_2048,Gemm_Hipblaslt_TN_9696,0.105233
GemmTunableOp_Half_TN,tn_64128_200_4096,Gemm_Hipblaslt_TN_9185,0.271041
GemmTunableOp_Half_TN,tn_14336_1618_4096,Gemm_Hipblaslt_TN_9697,0.351717
GemmTunableOp_Half_TN,tn_14336_7182_4096,Gemm_Hipblaslt_TN_9683,1.40724
GemmTunableOp_Half_TN,tn_14336_1647_4096,Gemm_Hipblaslt_TN_9697,0.3562
GemmTunableOp_Half_TN,tn_64128_246_4096,Gemm_Rocblas_621294658,0.286966
GemmTunableOp_Half_TN,tn_4096_5390_2048,Gemm_Hipblaslt_TN_9674,0.172179
GemmTunableOp_Half_TN,tn_14336_6744_4096,Gemm_Hipblaslt_TN_9815,1.32218
GemmTunableOp_Half_TN,tn_4096_3780_2048,Gemm_Hipblaslt_TN_9768,0.113107
GemmTunableOp_Half_TN,tn_4096_6976_7168,Gemm_Hipblaslt_TN_9694,0.676393
GemmTunableOp_Half_TN,tn_3072_7253_4096,Gemm_Hipblaslt_TN_9681,0.314748
GemmTunableOp_Half_TN,tn_4096_7386_7168,Gemm_Hipblaslt_TN_9853,0.716756
GemmTunableOp_Half_TN,tn_4096_1637_2048,Gemm_Hipblaslt_TN_9671,0.056044
GemmTunableOp_Half_TN,tn_3072_6971_4096,Gemm_Hipblaslt_TN_9681,0.307681
GemmTunableOp_Half_TN,tn_14336_6989_4096,Gemm_Hipblaslt_TN_9914,1.33502
GemmTunableOp_Half_TN,tn_4096_8192_7168,Gemm_Rocblas_621286678,0.76715
GemmTunableOp_Half_TN,tn_4096_1698_7168,Gemm_Hipblaslt_TN_9164,0.184974
GemmTunableOp_Half_TN,tn_3072_1739_4096,Gemm_Hipblaslt_TN_9133,0.0913356
GemmTunableOp_Half_TN,tn_4096_6868_2048,Gemm_Hipblaslt_TN_9732,0.205317
GemmTunableOp_Half_TN,tn_4096_7191_7168,Gemm_Hipblaslt_TN_9743,0.695738
GemmTunableOp_Half_TN,tn_4096_5223_2048,Gemm_Hipblaslt_TN_9671,0.168362
GemmTunableOp_Half_TN,tn_4096_5583_2048,Gemm_Hipblaslt_TN_9799,0.172672
GemmTunableOp_Half_TN,tn_14336_56_4096,Gemm_Rocblas_621286443,0.0297108
GemmTunableOp_Half_TN,tn_4096_32_2048,Gemm_Rocblas_621294144,0.00717311
GemmTunableOp_Half_TN,tn_3072_7182_4096,Gemm_Hipblaslt_TN_9681,0.315129
GemmTunableOp_Half_TN,tn_4096_24_2048,Gemm_Rocblas_621286273,0.00718793
GemmTunableOp_Half_TN,tn_64128_158_4096,Gemm_Hipblaslt_TN_9689,0.225057
GemmTunableOp_Half_TN,tn_14336_7439_4096,Gemm_Hipblaslt_TN_9914,1.47136
GemmTunableOp_Half_TN,tn_3072_1703_4096,Gemm_Hipblaslt_TN_9561,0.0898646
GemmTunableOp_Half_TN,tn_4096_3722_2048,Gemm_Hipblaslt_TN_9841,0.112898
GemmTunableOp_Half_TN,tn_4096_6841_2048,Gemm_Hipblaslt_TN_9743,0.203224
GemmTunableOp_Half_TN,tn_14336_16_4096,Gemm_Rocblas_621286317,0.0238372
GemmTunableOp_Half_TN,tn_4096_1665_2048,Gemm_Hipblaslt_TN_9164,0.0577691
GemmTunableOp_Half_TN,tn_4096_1857_7168,Gemm_Hipblaslt_TN_9645,0.205732
GemmTunableOp_Half_TN,tn_14336_1892_4096,Gemm_Hipblaslt_TN_9697,0.373789
GemmTunableOp_Half_TN,tn_4096_7118_7168,Gemm_Hipblaslt_TN_9743,0.683334
GemmTunableOp_Half_TN,tn_4096_7118_2048,Gemm_Hipblaslt_TN_9814,0.210333
GemmTunableOp_Half_TN,tn_3072_72_4096,Gemm_Rocblas_621294177,0.0133395
GemmTunableOp_Half_TN,tn_64128_222_4096,Gemm_Hipblaslt_TN_9185,0.276324
GemmTunableOp_Half_TN,tn_14336_1599_4096,Gemm_Hipblaslt_TN_9690,0.329401
GemmTunableOp_Half_TN,tn_4096_7568_2048,Gemm_Hipblaslt_TN_9815,0.22482
GemmTunableOp_Half_TN,tn_4096_1589_2048,Gemm_Hipblaslt_TN_9164,0.0568991
GemmTunableOp_Half_TN,tn_4096_5223_7168,Gemm_Rocblas_621294314,0.544816
GemmTunableOp_Half_TN,tn_4096_56_2048,Gemm_Rocblas_621286428,0.00797831
GemmTunableOp_Half_TN,tn_14336_5136_4096,Gemm_Hipblaslt_TN_9697,0.999095
GemmTunableOp_Half_TN,tn_14336_64_4096,Gemm_Rocblas_621286816,0.0303978
GemmTunableOp_Half_TN,tn_4096_208_7168,Gemm_Hipblaslt_TN_9497,0.0427744
GemmTunableOp_Half_TN,tn_4096_1739_2048,Gemm_Hipblaslt_TN_9329,0.0619132
GemmTunableOp_Half_TN,tn_4096_1884_2048,Gemm_Hipblaslt_TN_9590,0.0643737
GemmTunableOp_Half_TN,tn_64128_39_4096,Gemm_Hipblaslt_TN_9097,0.157502
GemmTunableOp_Half_TN,tn_4096_5052_7168,Gemm_Hipblaslt_TN_9681,0.532281
GemmTunableOp_Half_TN,tn_4096_1873_2048,Gemm_Hipblaslt_TN_9329,0.0656018
GemmTunableOp_Half_TN,tn_14336_248_4096,Gemm_Hipblaslt_TN_9160,0.0687038
GemmTunableOp_Half_TN,tn_64128_234_4096,Gemm_Rocblas_621286915,0.286961
GemmTunableOp_Half_TN,tn_3072_7475_4096,Gemm_Hipblaslt_TN_9687,0.332522
GemmTunableOp_Half_TN,tn_4096_7301_7168,Gemm_Hipblaslt_TN_9869,0.713489
GemmTunableOp_Half_TN,tn_4096_1787_2048,Gemm_Hipblaslt_TN_9136,0.0624553
GemmTunableOp_Half_TN,tn_14336_7170_4096,Gemm_Hipblaslt_TN_9684,1.40164
GemmTunableOp_Half_TN,tn_4096_1779_7168,Gemm_Hipblaslt_TN_9645,0.200952
GemmTunableOp_Half_TN,tn_3072_200_4096,Gemm_Rocblas_621286443,0.0221787
GemmTunableOp_Half_TN,tn_14336_6902_4096,Gemm_Hipblaslt_TN_9815,1.33054
GemmTunableOp_Half_TN,tn_4096_1615_7168,Gemm_Hipblaslt_TN_9265,0.183671
GemmTunableOp_Half_TN,tn_14336_7120_4096,Gemm_Hipblaslt_TN_9933,1.34778
GemmTunableOp_Half_TN,tn_4096_3468_7168,Gemm_Hipblaslt_TN_9192,0.336549
GemmTunableOp_Half_TN,tn_14336_7432_4096,Gemm_Hipblaslt_TN_9930,1.46767
GemmTunableOp_Half_TN,tn_4096_176_7168,Gemm_Hipblaslt_TN_9470,0.0384394
GemmTunableOp_Half_TN,tn_4096_224_2048,Gemm_Rocblas_621286447,0.0142321
GemmTunableOp_Half_TN,tn_4096_6747_7168,Gemm_Hipblaslt_TN_9677,0.658697
GemmTunableOp_Half_TN,tn_14336_1877_4096,Gemm_Hipblaslt_TN_9697,0.375361
GemmTunableOp_Half_TN,tn_64128_145_4096,Gemm_Hipblaslt_TN_9108,0.22264
GemmTunableOp_Half_TN,tn_4096_144_7168,Gemm_Hipblaslt_TN_8319,0.0365266
GemmTunableOp_Half_TN,tn_3072_3456_4096,Gemm_Rocblas_621286753,0.148614
GemmTunableOp_Half_TN,tn_4096_1733_2048,Gemm_Hipblaslt_TN_9136,0.0620639
GemmTunableOp_Half_TN,tn_14336_3691_4096,Gemm_Hipblaslt_TN_9187,0.746401
GemmTunableOp_Half_TN,tn_14336_3791_4096,Gemm_Hipblaslt_TN_9697,0.750427
GemmTunableOp_Half_TN,tn_14336_1660_4096,Gemm_Hipblaslt_TN_9697,0.355879
GemmTunableOp_Half_TN,tn_64128_7_4096,Gemm_Rocblas_621286348,0.142292
GemmTunableOp_Half_TN,tn_3072_1719_4096,Gemm_Rocblas_621294520,0.0893318
GemmTunableOp_Half_TN,tn_4096_1719_2048,Gemm_Hipblaslt_TN_9610,0.0591575
GemmTunableOp_Half_TN,tn_4096_7327_2048,Gemm_Hipblaslt_TN_9903,0.222965
GemmTunableOp_Half_TN,tn_3072_1760_4096,Gemm_Hipblaslt_TN_9613,0.0909282
GemmTunableOp_Half_TN,tn_14336_3629_4096,Gemm_Hipblaslt_TN_9187,0.734647
GemmTunableOp_Half_TN,tn_4096_1658_7168,Gemm_Hipblaslt_TN_9265,0.184723
GemmTunableOp_Half_TN,tn_4096_1737_2048,Gemm_Hipblaslt_TN_9329,0.0614692
GemmTunableOp_Half_TN,tn_14336_1752_4096,Gemm_Hipblaslt_TN_9189,0.368572
GemmTunableOp_Half_TN,tn_64128_64_4096,Gemm_Hipblaslt_TN_9097,0.162319
GemmTunableOp_Half_TN,tn_3072_1811_4096,Gemm_Rocblas_621286778,0.0918482
GemmTunableOp_Half_TN,tn_4096_1769_2048,Gemm_Hipblaslt_TN_9136,0.0624169
GemmTunableOp_Half_TN,tn_3072_3706_4096,Gemm_Hipblaslt_TN_9852,0.1636
GemmTunableOp_Half_TN,tn_28672_256_8192,Gemm_Hipblaslt_TN_9540,0.291877
GemmTunableOp_Half_TN,tn_4096_1742_7168,Gemm_Hipblaslt_TN_9329,0.198561
GemmTunableOp_Half_TN,tn_4096_6788_7168,Gemm_Hipblaslt_TN_9911,0.664476
GemmTunableOp_Half_TN,tn_4096_3373_2048,Gemm_Hipblaslt_TN_9896,0.102495
GemmTunableOp_Half_TN,tn_14336_3501_4096,Gemm_Hipblaslt_TN_9220,0.666924
GemmTunableOp_Half_TN,tn_3072_6989_4096,Gemm_Hipblaslt_TN_9619,0.311334
GemmTunableOp_Half_TN,tn_14336_3562_4096,Gemm_Rocblas_621286750,0.677819
GemmTunableOp_Half_TN,tn_3072_1648_4096,Gemm_Hipblaslt_TN_9561,0.088798
GemmTunableOp_Half_TN,tn_3072_1820_4096,Gemm_Hipblaslt_TN_9613,0.0936566
GemmTunableOp_Half_TN,tn_14336_1593_4096,Gemm_Hipblaslt_TN_9690,0.328738
GemmTunableOp_Half_TN,tn_4096_1618_2048,Gemm_Hipblaslt_TN_9607,0.056321
GemmTunableOp_Half_TN,tn_14336_1748_4096,Gemm_Hipblaslt_TN_9697,0.368504
GemmTunableOp_Half_TN,tn_14336_3713_4096,Gemm_Hipblaslt_TN_9697,0.745937
GemmTunableOp_Half_TN,tn_14336_6976_4096,Gemm_Hipblaslt_TN_9914,1.33324
GemmTunableOp_Half_TN,tn_3072_88_4096,Gemm_Rocblas_621286280,0.0141403
GemmTunableOp_Half_TN,tn_3072_7196_4096,Gemm_Hipblaslt_TN_9681,0.315934
GemmTunableOp_Half_TN,tn_3072_1933_4096,Gemm_Hipblaslt_TN_9587,0.0996706
GemmTunableOp_Half_TN,tn_3072_1854_4096,Gemm_Hipblaslt_TN_9148,0.093856
GemmTunableOp_Half_TN,tn_4096_7478_2048,Gemm_Hipblaslt_TN_9713,0.225072
GemmTunableOp_Half_TN,tn_3072_56_4096,Gemm_Rocblas_621286421,0.011372
GemmTunableOp_Half_TN,tn_64128_180_4096,Gemm_Hipblaslt_TN_9940,0.252536
GemmTunableOp_Half_TN,tn_4096_1864_7168,Gemm_Hipblaslt_TN_9645,0.206688
GemmTunableOp_Half_TN,tn_4096_5196_2048,Gemm_Hipblaslt_TN_9690,0.169318
GemmTunableOp_Half_TN,tn_4096_5319_2048,Gemm_Hipblaslt_TN_9691,0.170928
GemmTunableOp_Half_TN,tn_14336_6860_4096,Gemm_Hipblaslt_TN_9749,1.33312
GemmTunableOp_Half_TN,tn_4096_1883_7168,Gemm_Hipblaslt_TN_9136,0.209045
GemmTunableOp_Half_TN,tn_14336_7104_4096,Gemm_Hipblaslt_TN_9914,1.34535
GemmTunableOp_Half_TN,tn_14336_1735_4096,Gemm_Hipblaslt_TN_9192,0.364105
GemmTunableOp_Half_TN,tn_3072_1852_4096,Gemm_Hipblaslt_TN_9324,0.0929117
GemmTunableOp_Half_TN,tn_4096_1757_2048,Gemm_Hipblaslt_TN_9329,0.0623656
GemmTunableOp_Half_TN,tn_4096_7182_2048,Gemm_Hipblaslt_TN_9743,0.209319
GemmTunableOp_Half_TN,tn_4096_5273_7168,Gemm_Hipblaslt_TN_9690,0.546022
GemmTunableOp_Half_TN,tn_64128_191_4096,Gemm_Hipblaslt_TN_9694,0.252287
GemmTunableOp_Half_TN,tn_3072_3767_4096,Gemm_Hipblaslt_TN_9852,0.164827
GemmTunableOp_Half_TN,tn_3072_1961_4096,Gemm_Hipblaslt_TN_9633,0.0994585
GemmTunableOp_Half_TN,tn_4096_1815_2048,Gemm_Hipblaslt_TN_9136,0.0633132
GemmTunableOp_Half_TN,tn_4096_3600_2048,Gemm_Hipblaslt_TN_9212,0.103876
GemmTunableOp_Half_TN,tn_14336_1666_4096,Gemm_Hipblaslt_TN_9677,0.356371
GemmTunableOp_Half_TN,tn_14336_1864_4096,Gemm_Hipblaslt_TN_9139,0.376387
GemmTunableOp_Half_TN,tn_64128_53_4096,Gemm_Hipblaslt_TN_9097,0.164522
GemmTunableOp_Half_TN,tn_4096_1935_7168,Gemm_Hipblaslt_TN_9267,0.211489
GemmTunableOp_Half_TN,tn_4096_1867_2048,Gemm_Hipblaslt_TN_9590,0.0649967
GemmTunableOp_Half_TN,tn_14336_1737_4096,Gemm_Hipblaslt_TN_9793,0.368475
GemmTunableOp_Half_TN,tn_3072_3595_4096,Gemm_Hipblaslt_TN_9570,0.160903
GemmTunableOp_Half_TN,tn_4096_1708_7168,Gemm_Hipblaslt_TN_9265,0.185916
GemmTunableOp_Half_TN,tn_3072_7139_4096,Gemm_Hipblaslt_TN_9681,0.313174
GemmTunableOp_Half_TN,tn_64128_176_4096,Gemm_Hipblaslt_TN_9694,0.24926
GemmTunableOp_Half_TN,tn_64128_206_4096,Gemm_Hipblaslt_TN_9185,0.272296
GemmTunableOp_Half_TN,tn_4096_1981_2048,Gemm_Hipblaslt_TN_9590,0.0658797
GemmTunableOp_Half_TN,tn_14336_3565_4096,Gemm_Hipblaslt_TN_9220,0.675094
GemmTunableOp_Half_TN,tn_3072_80_4096,Gemm_Rocblas_621286449,0.0135947
GemmTunableOp_Half_TN,tn_14336_7047_4096,Gemm_Hipblaslt_TN_9914,1.3379
GemmTunableOp_Half_TN,tn_14336_1725_4096,Gemm_Hipblaslt_TN_9697,0.360108
GemmTunableOp_Half_TN,tn_64128_160_4096,Gemm_Hipblaslt_TN_9108,0.221314
GemmTunableOp_Half_TN,tn_4096_1778_2048,Gemm_Hipblaslt_TN_9136,0.0623108
GemmTunableOp_Half_TN,tn_4096_1970_7168,Gemm_Hipblaslt_TN_9267,0.213278
GemmTunableOp_Half_TN,tn_4096_6902_2048,Gemm_Hipblaslt_TN_9796,0.206119
GemmTunableOp_Half_TN,tn_14336_1978_4096,Gemm_Hipblaslt_TN_9217,0.403807
GemmTunableOp_Half_TN,tn_4096_1862_2048,Gemm_Hipblaslt_TN_9590,0.0635199
GemmTunableOp_Half_TN,tn_3072_1889_4096,Gemm_Hipblaslt_TN_9148,0.0939672
GemmTunableOp_Half_TN,tn_14336_7364_4096,Gemm_Hipblaslt_TN_9900,1.45066
GemmTunableOp_Half_TN,tn_64128_204_4096,Gemm_Hipblaslt_TN_9185,0.273332
GemmTunableOp_Half_TN,tn_4096_1829_2048,Gemm_Hipblaslt_TN_9590,0.063967
GemmTunableOp_Half_TN,tn_4096_1652_2048,Gemm_Hipblaslt_TN_9164,0.056468
GemmTunableOp_Half_TN,tn_4096_5136_2048,Gemm_Hipblaslt_TN_9671,0.168342
GemmTunableOp_Half_TN,tn_4096_3441_2048,Gemm_Hipblaslt_TN_9821,0.100713
GemmTunableOp_Half_TN,tn_14336_112_4096,Gemm_Hipblaslt_TN_9521,0.0415681
GemmTunableOp_Half_TN,tn_4096_1663_2048,Gemm_Hipblaslt_TN_9164,0.0570698
GemmTunableOp_Half_TN,tn_5120_4096_8192,Gemm_Hipblaslt_TN_9649,0.595885
GemmTunableOp_Half_TN,tn_4096_7432_7168,Gemm_Hipblaslt_TN_9914,0.722643
GemmTunableOp_Half_TN,tn_4096_1820_2048,Gemm_Hipblaslt_TN_9134,0.063488
GemmTunableOp_Half_TN,tn_64128_197_4096,Gemm_Hipblaslt_TN_9185,0.270838
GemmTunableOp_Half_TN,tn_3072_1924_4096,Gemm_Hipblaslt_TN_9633,0.0980209
GemmTunableOp_Half_TN,tn_3072_3547_4096,Gemm_Rocblas_621286753,0.158045
GemmTunableOp_Half_TN,tn_14336_6708_4096,Gemm_Hipblaslt_TN_9841,1.31016
GemmTunableOp_Half_TN,tn_4096_5067_7168,Gemm_Hipblaslt_TN_9681,0.533363
GemmTunableOp_Half_TN,tn_14336_5541_4096,Gemm_Rocblas_621286590,1.08684
GemmTunableOp_Half_TN,tn_14336_3912_4096,Gemm_Hipblaslt_TN_9697,0.774565
GemmTunableOp_Half_TN,tn_64128_227_4096,Gemm_Rocblas_621294658,0.287207
GemmTunableOp_Half_TN,tn_14336_7325_4096,Gemm_Hipblaslt_TN_9961,1.44513
GemmTunableOp_Half_TN,tn_4096_6721_7168,Gemm_Hipblaslt_TN_9694,0.661585
GemmTunableOp_Half_TN,tn_3072_1618_4096,Gemm_Hipblaslt_TN_9561,0.086075
GemmTunableOp_Half_TN,tn_14336_1667_4096,Gemm_Hipblaslt_TN_9192,0.356425
GemmTunableOp_Half_TN,tn_4096_1781_7168,Gemm_Hipblaslt_TN_9645,0.200249
GemmTunableOp_Half_TN,tn_3072_144_4096,Gemm_Hipblaslt_TN_9443,0.0172085
GemmTunableOp_Half_TN,tn_3072_1957_4096,Gemm_Hipblaslt_TN_9633,0.0990917
